t,phase,target_waypoint,x_wp,y_wp,yaw_wp,x_ref,y_ref,x_real,y_real,z_real,ex,ey,e_pos,vx_real,vx_ref,vx_cmd_eff,vy_cmd_eff,wz_cmd_eff
12.77,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3831,0.0,0.36361563135637825,-0.024615424678823813,0.31029388754842807,0.01948436864362174,0.024615424678823813,0.031393626002094735,0.07496524337130385,0.03,0.04703158727701989,0.007548452416078785,0.0
12.772,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38316,0.0,0.3638493023096923,-0.02456640499234351,0.3103887830483414,0.019310697690307688,0.02456640499234351,0.03124758069890043,0.07705875503558815,0.03,0.04698913507357589,0.007537425814708326,0.0
12.774000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38322,0.0,0.3640871651120782,-0.02451178559306772,0.31048571019844445,0.01913283488792178,0.02451178559306772,0.031094903180569625,0.07915238734345457,0.03,0.04694562601472381,0.007524996554169033,0.0
12.776,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38327999999999995,0.0,0.36432919316167706,-0.02445149298009679,0.3105845276262406,0.018950806838322898,0.02445149298009679,0.030935555414104796,0.08124546921625596,0.03,0.04690106654266601,0.007511145975575305,0.0
12.778,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38334,0.0,0.36457535710209166,-0.024385457464049985,0.3106851039815465,0.018764642897908357,0.024385457464049985,0.03076950371418125,0.08333729426580613,0.03,0.046855463789707265,0.007495856369436806,0.0
12.780000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3834,0.0,0.36482562482669856,-0.024313628107992213,0.31078731888836564,0.01857437517330146,0.024313628107992213,0.03059673062358635,0.08542712266768625,0.03,0.04680882557731421,0.007479114711827762,0.0
12.782,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38345999999999997,0.0,0.36507996232582457,-0.0242359531036042,0.3108910588455751,0.018380037674175398,0.0242359531036042,0.030417218935073747,0.08751420401245574,0.03,0.046761160204416403,0.007460907758385939,0.0
12.784,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38352,0.0,0.36533833379575864,-0.02415238026902303,0.3109962161775733,0.018181666204241387,0.02415238026902303,0.03023095199662006,0.08959778056018258,0.03,0.04671247642024311,0.007441222168754098,0.0
12.786,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38358,0.0,0.3656007016991473,-0.02406285741263088,0.3111026882373605,0.017979298300852653,0.02406285741263088,0.030037913946405266,0.09167708911689415,0.03,0.04666278340931097,0.007420044597526692,0.0
12.788,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38364,0.0,0.36586702684760863,-0.023967332627886896,0.3112103767460098,0.017772973152391347,0.023967332627886896,0.02983808988476634,0.09375136337257998,0.03,0.046612090770853265,0.00739736176797209,0.0
12.790000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38370000000000004,0.0,0.3661372684713874,-0.02386575452167066,0.3113191872792992,0.017562731528612652,0.02386575452167066,0.02963146600549437,0.0958198357984176,0.03,0.04656040850148502,0.007373160529144116,0.0
12.792,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38376,0.0,0.36641138425988534,-0.023758072383711644,0.31142902883462703,0.017348615740114648,0.023758072383711644,0.0294180297009816,0.09788173872094934,0.03,0.04650774698514752,0.007347427898273547,0.0
12.794,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38382,0.0,0.36668933045503344,-0.023644236331662925,0.31153981345441956,0.01713066954496656,0.023644236331662925,0.02919776961972222,0.09993630666360188,0.03,0.046454116969837755,0.00732015109707795,0.0
12.796000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38388,0.0,0.3669710618624896,-0.02352419741965437,0.3116514559786196,0.016908938137510376,0.02352419741965437,0.028970675745950875,0.10198277651682411,0.03,0.04639952956488058,0.0072913175789467944,0.0
12.798,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38394,0.0,0.3672565319285007,-0.02339790773573122,0.3117638737812046,0.016683468071499286,0.02339790773573122,0.028736739434085543,0.10402038934126424,0.03,0.04634399622178138,0.007260915053352793,0.0
12.8,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.384,0.0,0.36754569279496463,-0.02326532046706955,0.31187698650440604,0.01645430720503538,0.02326532046706955,0.0284959534326038,0.10604839153579639,0.03,0.04628752872052566,0.007228931502210729,0.0
12.802,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38405999999999996,0.0,0.36783849531253726,-0.023126389977974615,0.311990715930612,0.016221504687462696,0.023126389977974615,0.028248311944941755,0.10806603489832642,0.03,0.04623013916636686,0.0071953551994358945,0.0
12.804,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38412,0.0,0.36813488912549575,-0.022981071852709607,0.31210498578610196,0.01598511087450427,0.022981071852709607,0.02799381062252148,0.11007257847736973,0.03,0.04617183996867098,0.007160174721712278,0.0
12.806000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38418,0.0,0.36843482268137023,-0.02282932296088985,0.31221972159289063,0.01574517731862979,0.02282932296088985,0.027732446622101455,0.11206728845036093,0.03,0.04611264383856829,0.007123378964905383,0.0
12.808,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38423999999999997,0.0,0.3687382432838969,-0.02267110148043054,0.31233485054872795,0.015501756716103043,0.02267110148043054,0.027464218605691766,0.11404943909101443,0.03,0.04605256377577241,0.007084957149864578,0.0
12.81,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3843,0.0,0.36904509713930744,-0.022506366958667347,0.3124503014145963,0.015254902860692532,0.022506366958667347,0.027189126778316336,0.11601831352172404,0.03,0.04599161305706282,0.007044898837771712,0.0
12.812,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38436,0.0,0.36935383864241306,-0.02233686309664897,0.31257114436072925,0.015006161357586922,0.02233686309664897,0.0269094840472346,0.11793593542328246,0.03,0.045930177989354296,0.00700363971542195,0.0
12.814,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38442,0.0,0.3696640961364654,-0.02216334575679161,0.31269861936865406,0.014755903863534592,0.02216334575679161,0.026626126153929487,0.11979557600342411,0.03,0.04586835141103439,0.00696136854774545,0.0
12.816,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38448,0.0,0.3699758719620913,-0.021986704239315043,0.3128334953062215,0.014504128037908681,0.021986704239315043,0.02633979676169053,0.12160019284389817,0.03,0.04580613266102981,0.006918307503588274,0.0
12.818,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38454,0.0,0.3702890889299737,-0.021807588141115483,0.31297635017637326,0.014250911070026295,0.021807588141115483,0.026051091471535674,0.12335060739876735,0.03,0.04574354096461271,0.00687461885844544,0.0
12.82,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3846,0.0,0.37060404161511323,-0.02162636220445385,0.3131270990956417,0.013995958384886764,0.02162636220445385,0.02576017067702992,0.12505689415731475,0.03,0.04568050259124708,0.006830393692390253,0.0
12.822000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38466,0.0,0.3709207973451092,-0.02144339410742713,0.3132857322044007,0.013739202654890814,0.02144339410742713,0.025467328883072904,0.12672294269934523,0.03,0.045617000618880826,0.006785723837838945,0.0
12.824,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38472,0.0,0.37123942846554403,-0.021258993432094225,0.31345210490646186,0.013480571534455976,0.021258993432094225,0.025172814912945478,0.12835257357525343,0.03,0.04555301686734885,0.006740686618677324,0.0
12.826,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38478,0.0,0.37156004270149434,-0.021073409474457544,0.31362594224514634,0.013219957298505669,0.021073409474457544,0.024876813659559988,0.12995030079524586,0.03,0.04548852430622619,0.006695344299741876,0.0
12.828,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38483999999999996,0.0,0.37187971826212496,-0.02087892055758568,0.31381094198102827,0.012960281737875001,0.02087892055758568,0.024574340812625477,0.1314446747712534,0.03,0.045424253430155416,0.00664776601655179,0.0
12.83,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38489999999999996,0.0,0.37219809662285447,-0.02067613888033227,0.3140061523339328,0.012701903377145496,0.02067613888033227,0.02426604764688984,0.13283190005092582,0.03,0.0453602939351419,0.006598104404182454,0.0
12.832,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38496,0.0,0.37251507235302583,-0.02046574785449753,0.31421039245214155,0.012444927646974191,0.02046574785449753,0.023952516765097836,0.134114698302661,0.03,0.04529667224898142,0.0065465299351164935,0.0
12.834,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38502,0.0,0.3728305413125829,-0.020248400327890624,0.314422783508873,0.012189458687417054,0.020248400327890624,0.02363431020636668,0.13529568737645947,0.03,0.04523341448202651,0.0064932054734811616,0.0
12.836,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38508,0.0,0.3731444976620604,-0.02002460305928608,0.3146421921185809,0.011935502337939552,0.02002460305928608,0.023311819829025145,0.13637981174457156,0.03,0.04517052216977403,0.00643825738648299,0.0
12.838000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38514000000000004,0.0,0.3734569793849731,-0.019794734765083824,0.3148673934779528,0.011683020615026962,0.019794734765083824,0.02298531042016103,0.1373728642301566,0.03,0.045107985890076634,0.00638178004967068,0.0
12.84,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3852,0.0,0.373768016438166,-0.019559115336555064,0.31509720845646505,0.011431983561834003,0.019559115336555064,0.02265500476510006,0.13828014734847577,0.03,0.04504579822595649,0.006323853148305318,0.0
12.842,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38526,0.0,0.37407760717235566,-0.019318013034018113,0.3153305258809935,0.011182392827644327,0.019318013034018113,0.022321100710633538,0.1391059083357914,0.03,0.044983959662050446,0.006264543473322781,0.0
12.844,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38532,0.0,0.3743857179645227,-0.01907164904803504,0.3155662522759479,0.010934282035477305,0.01907164904803504,0.021983774040022736,0.13985338272318176,0.03,0.044922478678110465,0.006203906059279415,0.0
12.846,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38538,0.0,0.37469229748064203,-0.01882021675378564,0.31580335746726085,0.010687702519357967,0.01882021675378564,0.02164318700657933,0.1405252014900037,0.03,0.0448613681842066,0.006141988996554753,0.0
12.848,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38544,0.0,0.3749972877066092,-0.01856389472870128,0.3160408992024725,0.010442712293390832,0.01856389472870128,0.02129949359822527,0.14112369706467942,0.03,0.044800642763329485,0.006078836685020099,0.0
12.85,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38549999999999995,0.0,0.37529955579253105,-0.018301026372278588,0.31627321910823275,0.010200444207468906,0.018301026372278588,0.020951769097346466,0.14162421435949651,0.03,0.04474058576405938,0.006014034647233039,0.0
12.852,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38556,0.0,0.37559812827774,-0.018031453441298684,0.31649921733576647,0.00996187172226004,0.018031453441298684,0.02060029614875685,0.14200731577174233,0.03,0.044681440736343274,0.005947542987160129,0.0
12.854000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38562,0.0,0.375893294929961,-0.017756586173181453,0.31672220481099794,0.009726705070039032,0.017756586173181453,0.020246114294973784,0.14228611628867807,0.03,0.04462313540854153,0.00587971399943948,0.0
12.856,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38567999999999997,0.0,0.37618525381385504,-0.017476837227142092,0.316942235973598,0.009494746186144931,0.017476837227142092,0.019889445557967005,0.14247078257159948,0.03,0.04456562042487731,0.0058106506047909965,0.0
12.858,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38574,0.0,0.3764742030537698,-0.017192527132907646,0.317159134691722,0.009265796946230254,0.017192527132907646,0.019530437329064995,0.1425709744408855,0.03,0.04450884640474595,0.00574043270758903,0.0
12.86,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3858,0.0,0.3767603125858757,-0.01690394713009593,0.3173725946592941,0.009039687414124253,0.01690394713009593,0.01916922995642117,0.14259516402149394,0.03,0.04445277100609016,0.0056691329042426065,0.0
12.862,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38586,0.0,0.37704372353420507,-0.016611343753228584,0.3175822522575423,0.008816276465794914,0.016611343753228584,0.01880594246532876,0.14255067952865047,0.03,0.04439735908283111,0.005596812627213431,0.0
12.864,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38592,0.0,0.3773245491292261,-0.016314922202948612,0.3177877218349111,0.008595450870773902,0.016314922202948612,0.01844067412434137,0.14244378542774103,0.03,0.044342582456619394,0.005523522985753586,0.0
12.866,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38598,0.0,0.3776028751252778,-0.01601484591854498,0.3179886001655086,0.008377124874722197,0.01601484591854498,0.018073503007481038,0.14227974605765056,0.03,0.044288419813850205,0.005449304656948604,0.0
12.868,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38604,0.0,0.3778787581044279,-0.01571120279561933,0.3181844294043137,0.008161241895572102,0.01571120279561933,0.017704456008675273,0.1420628332335182,0.03,0.04423485713115746,0.005374179436356974,0.0
12.870000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3861,0.0,0.37815223078597593,-0.015404071261077651,0.31837479252936995,0.00794776921402407,0.015404071261077651,0.01733356417173765,0.14179650861054094,0.03,0.044181886349231154,0.005298166756284607,0.0
12.872,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38616,0.0,0.37842330822482045,-0.01509352625709622,0.3185593118657724,0.007736691775179549,0.01509352625709622,0.016960864792155615,0.14148361915113075,0.03,0.04412950382410878,0.005221285181602104,0.0
12.874,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38622,0.0,0.378691992902472,-0.014779636182830016,0.3187376463238557,0.007528007097527989,0.014779636182830016,0.016586396129275642,0.14112655513486108,0.03,0.04407770905505077,0.005143551644844695,0.0
12.876,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38627999999999996,0.0,0.3789575677506532,-0.014469971867164947,0.3189208878627498,0.007322432249346755,0.014469971867164947,0.016217216156998664,0.14070959858265128,0.03,0.044026681464617926,0.005066859064521786,0.0
12.878,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38634,0.0,0.37921871428785214,-0.01416362325963936,0.3191086478614081,0.007121285712147873,0.01416362325963936,0.01585310487049898,0.14020278208349007,0.03,0.04397675089460382,0.004990980093803371,0.0
12.88,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.3864,0.0,0.3794736987880338,-0.013858546417177108,0.31929466871635065,0.006926301211966246,0.013858546417177108,0.015492997039822138,0.13956725548385424,0.03,0.043928351084619004,0.004915403810508668,0.0
12.882,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38645999999999997,0.0,0.37972247515270974,-0.01355542038772558,0.31948223562042294,0.006737524847290233,0.01355542038772558,0.015137491963856482,0.138808301826564,0.03,0.04388149386969237,0.004840300074165171,0.0
12.884,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38652,0.0,0.3799648931493123,-0.013253944232110194,0.31967010964728365,0.006555106850687664,0.013253944232110194,0.014786360726420124,0.1379283366502981,0.03,0.04383621712588426,0.004765593732472931,0.0
12.886000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38658000000000003,0.0,0.38020080308133825,-0.012953956900175123,0.31985706582693396,0.006379196918661789,0.012953956900175123,0.014439499738517908,0.1369296681184296,0.03,0.04379255860272372,0.0046912445973341715,0.0
12.888,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.38664,0.0,0.3804300730489041,-0.012655384020849411,0.3200420927245443,0.006209926951095901,0.012655384020849411,0.014096876868764863,0.13581493390165722,0.03,0.043750551607179805,0.004617234146703786,0.0
